platform,workload,run_id,invocation_id,mem_limit_mb,cold_start,concurrency,queue_delay_ms,duration_ms,cpu_time_ms,rss_mb,peak_rss_mb,io_read_bytes,io_write_bytes,energy_joules
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,d4775c77-8ae9-4f4a-98ee-ccab14111ddb,128,True,1,0,340.0,340.0,73.8046875,73.8046875,0,0,7.988566
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,8ee29156-c399-456f-988e-6a1dc5042826,128,False,1,0,340.0,330.0,73.76953125,73.76953125,0,0,9.284889
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,0cf21e91-11b7-4c8e-a34b-ca6183a5d81d,128,False,1,0,340.0,330.0,73.9140625,73.9140625,0,0,8.155619
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,ad09b8cb-bef8-40fe-b508-5577a4f79db7,128,False,1,0,340.0,340.0,73.7734375,73.7734375,0,0,8.114542
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,2e938417-28a8-435d-846d-576218887946,128,False,1,0,340.0,340.0,73.98828125,73.98828125,0,0,8.063395
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,fb6fbcc8-d173-4378-84c6-e7e64539d8c6,128,True,1,0,340.0,330.0,73.90234375,73.90234375,0,0,8.25419
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,dbfd80e8-f4d1-4c14-8d84-3dd535f7ea4b,128,False,1,0,340.0,330.0,73.72265625,73.72265625,0,0,8.13035
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,dd1850a4-d7df-4025-b63b-4aac1c919ddc,128,False,1,0,340.0,340.0,73.9453125,73.9453125,0,0,9.050636
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,d060afda-d7a4-4f59-8a19-8d16e8fe594f,128,False,1,0,340.0,330.0,73.83203125,73.83203125,0,0,7.958964
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,a067226d-c1f9-4264-a4a7-fe85c185d802,128,False,1,0,350.0,339.99999999999994,73.97265625,73.97265625,0,0,8.059184
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,c0f79203-984b-461c-846e-cb5ae89a48bd,128,True,1,0,340.0,340.0,73.953125,73.953125,0,0,8.479959
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,7e4ef963-46d3-4bc7-b15d-715211785240,128,False,1,0,340.0,330.0,73.75,73.75,0,0,8.381387
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,bb2b9628-0b32-46ef-a624-67e42bbde2e8,128,False,1,0,340.0,340.0,73.90625,73.90625,0,0,8.347635
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,86cd4bec-944c-4776-84d3-547d764ce6a4,128,False,1,0,340.0,330.0,73.89453125,73.89453125,0,0,11.204378
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,e358fbcd-1908-4305-8610-b0eb0cd4e727,128,False,1,0,340.0,330.0,73.90625,73.90625,0,0,9.178993
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,d9214d20-f66b-4ed8-ace6-6e81cda3f882,128,True,1,0,350.0,339.99999999999994,73.89453125,73.89453125,0,0,10.596774
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,8b5f332d-266a-4d8f-acfb-15bc4b4e4979,128,False,1,0,340.0,330.0,73.765625,73.765625,0,0,10.09879
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,11967d6b-75bd-47a2-adc4-09137432c72d,128,False,1,0,350.0,340.0,74.01953125,74.01953125,0,0,9.050942
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,6a6302c6-1561-4d02-a2ba-09d7c6c01db4,128,False,1,0,340.0,339.99999999999994,73.72265625,73.72265625,0,0,8.782448
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,f6b8b0e2-b70e-4f16-8f36-17a4eb5d45d4,128,False,1,0,340.0,340.0,73.8515625,73.8515625,0,0,8.741555
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,ade23fcf-e70c-4ffe-832a-48b3ec20872c,128,True,1,0,350.0,340.0,73.77734375,73.77734375,0,0,10.878146
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,ebe39e05-b70f-46f3-b025-cd8aa1a86b96,128,False,1,0,340.0,340.0,74.01953125,74.01953125,0,0,8.538613
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,7d37659e-5a5b-4ae7-a634-499f0efb78a4,128,False,1,0,340.0,340.0,73.80078125,73.80078125,0,0,8.604836
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,deec0105-4f65-450d-8148-0f184d703f7f,128,False,1,0,340.0,340.0,73.85546875,73.85546875,0,0,8.030436
docker_ubuntu22_on_ubuntu20,memory_touch,a42d666c-2890-4faf-8b34-c270050661d7,65a0b60b-eb4c-46c4-aed0-8f40258fafd4,128,False,1,0,340.0,340.0,73.93359375,73.93359375,0,0,9.312965
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,0c72b9b6-a038-4cfa-9a4a-908127c74ea5,256,True,1,0,340.0,340.0,73.7734375,73.7734375,0,0,10.92319
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,ee1ce39b-ac49-4cca-aa6c-b0c509e58823,256,False,1,0,340.0,340.0,73.89453125,73.89453125,0,0,11.893097
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a86b26cc-ebff-4267-b617-6adc6aff2ab0,256,False,1,0,340.0,330.0,73.953125,73.953125,0,0,10.505344
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,90b7f84b-2ac3-43c5-b9b3-56505e34b70c,256,False,1,0,340.0,340.0,73.9765625,73.9765625,0,0,9.252601
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,4e01a68d-18ab-4ff2-9351-3cc23aa2fb49,256,False,1,0,380.0,370.0,73.82421875,73.82421875,0,0,8.299478
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,65c2c8db-0646-48f9-b0ef-85a562c18f7f,256,True,1,0,340.0,340.0,73.9296875,73.9296875,0,0,9.324073
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6f9c786b-a2dc-4da4-9de2-8eaae8482958,256,False,1,0,340.0,339.99999999999994,73.91015625,73.91015625,0,0,8.137674
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,9e7b36d9-713c-4b34-bb01-e26854395ce6,256,False,1,0,340.0,340.0,73.91796875,73.91796875,0,0,8.066203
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a13daa31-a495-4597-8d27-d0e90b437ba4,256,False,1,0,340.0,330.0,73.81640625,73.81640625,0,0,10.320347
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,f6a29771-4487-4207-bb9b-ab52f0a3e7e2,256,False,1,0,340.0,340.0,73.765625,73.765625,0,0,9.956945
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,f5980d06-d4e3-407d-bdec-8044c11fcc90,256,True,1,0,350.0,350.00000000000006,73.8203125,73.8203125,0,0,21.299994
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,0fb18df6-1f6b-4f2d-86cd-1f446a3a98d5,256,False,1,0,350.0,340.0,73.83984375,73.83984375,0,0,12.581999
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,474f8e30-2cb5-4bba-b360-a14000dcdaf5,256,False,1,0,340.0,340.0,73.90234375,73.90234375,0,0,10.739291
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,40b76dd6-526b-488c-9b0b-a6d52a0b5cb2,256,False,1,0,340.0,330.0,73.83203125,73.83203125,0,0,11.8378
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,796eebab-8532-4028-8771-1762c830bc88,256,False,1,0,340.0,340.0,73.71875,73.71875,0,0,9.286597
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,74826afd-2182-4404-8003-c08aab88a9c1,256,True,1,0,350.0,340.0,73.92578125,73.92578125,0,0,8.560952
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,8c844402-6081-4204-9491-29f743f59b68,256,False,1,0,350.0,340.0,73.84375,73.84375,0,0,8.931191
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c965fd6c-ac95-430b-aa6f-5a2c0e538a2b,256,False,1,0,340.0,340.0,73.9375,73.9375,0,0,10.739474
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,5092b098-7d58-4b51-923f-6b1c2af4dfb4,256,False,1,0,340.0,340.0,73.89453125,73.89453125,0,0,10.212804
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,ddc10071-0e7f-4e64-9b09-c8689574dc4f,256,False,1,0,340.0,340.0,74.0390625,74.0390625,0,0,8.234415
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,052738e4-798e-4e38-9715-bab860ebf429,256,True,1,0,350.0,339.99999999999994,73.85546875,73.85546875,0,0,9.663793
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,132b4f04-e27d-451a-8d9f-fcd5ce3e4f94,256,False,1,0,360.0,350.00000000000006,73.93359375,73.93359375,0,0,16.242879
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,1cc39b92-27b2-43b2-8bd3-ffc23c7e1a01,256,False,1,0,350.0,340.0,73.9921875,73.9921875,0,0,12.181243
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,edb9aef5-530e-4749-867c-708e133d07b2,256,False,1,0,340.0,340.0,73.98046875,73.98046875,0,0,9.244422
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6a5e1874-aff4-4d6f-9020-3e3989014c3c,256,False,1,0,340.0,330.0,73.88671875,73.88671875,0,0,7.85667
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,69133660-711a-40e0-8fa5-8b313f700fc9,256,True,1,0,340.0,330.0,73.984375,73.984375,0,0,7.858989
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,99d12cc3-9448-4476-b225-b09a57f8313d,256,False,1,0,340.0,330.0,73.9140625,73.9140625,0,0,8.263834
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,036417f6-20e3-49f6-a638-165148f35486,256,False,1,0,350.0,350.00000000000006,73.9375,73.9375,0,0,8.523171
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,3ec06ca2-d00b-4478-8705-b2aae831f47b,256,False,1,0,340.0,339.99999999999994,74.01953125,74.01953125,0,0,11.312655
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,3b19d52a-21d8-482b-a212-7c7f945eccc5,256,False,1,0,340.0,330.0,73.9375,73.9375,0,0,9.507605
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,1e014cc0-0806-4480-aef8-d05f3c218998,256,True,1,0,340.0,330.0,73.89453125,73.89453125,0,0,7.950236
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6f7ee00a-5d82-49ef-b8d2-3b90791933a7,256,False,1,0,360.0,360.00000000000006,73.91015625,73.91015625,0,0,8.800941
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,690686e1-08f6-46cf-bfd9-2a83a62e35e7,256,False,1,0,340.0,340.0,73.93359375,73.93359375,0,0,8.038493
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,18cffa95-7d1c-4820-8842-66fde37832be,256,False,1,0,340.0,330.0,73.953125,73.953125,0,0,8.131144
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,5b023cbb-d299-4cab-bdc4-5a4788f2c206,256,False,1,0,340.0,330.0,73.80859375,73.80859375,0,0,10.460178
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,4b967c90-ae39-404f-af7a-9909c43dcdc7,256,True,1,0,340.0,330.0,73.953125,73.953125,0,0,9.312415
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,bb3ca12a-7982-4aed-891d-6a832dbb7c75,256,False,1,0,340.0,340.0,73.85546875,73.85546875,0,0,8.042521
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c1149a32-97f2-48d4-b828-89ded10b2c6b,256,False,1,0,340.0,330.0,73.9921875,73.9921875,0,0,7.94218
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c4fc3d79-4787-4497-84a5-844d7f5397da,256,False,1,0,350.0,340.0,73.9140625,73.9140625,0,0,8.372903
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,8ecc37db-81e7-4dbe-9ad1-fe34ada60aea,256,False,1,0,340.0,330.0,73.93359375,73.93359375,0,0,8.107157
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,bc36168f-0482-4d42-9573-e71d1ea0619a,256,True,1,0,340.0,330.0,73.953125,73.953125,0,0,8.018839
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,d3e0de5f-b1c3-4091-96b0-d6957edd71bd,256,False,1,0,350.0,340.0,73.8984375,73.8984375,0,0,9.015358
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,9adf6d0a-c9d1-43eb-8d07-9d30157183d4,256,False,1,0,340.0,340.0,73.921875,73.921875,0,0,8.620278
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,f67b51de-b0f1-4e3c-af36-7a37f98ecf16,256,False,1,0,340.0,339.99999999999994,73.76171875,73.76171875,0,0,8.15275
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,e03503b0-6ed8-46b2-b3f0-0cb2c062827d,256,False,1,0,340.0,330.0,73.953125,73.953125,0,0,8.2689
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,0c3c5356-161a-4cf3-9601-0a48e773cb19,256,True,1,0,340.0,330.0,73.890625,73.890625,0,0,8.332864
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,002f6867-cd6a-4ac0-9d91-739f088b6a09,256,False,1,0,340.0,340.0,73.90234375,73.90234375,0,0,9.442786
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,cc3189e0-00e4-4c8c-bfe5-4056cb0dc2ee,256,False,1,0,340.0,340.0,73.921875,73.921875,0,0,11.068637
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,b4c019d3-c467-46f8-939c-0a10fe6d49ae,256,False,1,0,350.0,340.0,73.8671875,73.8671875,0,0,9.234473
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,969c5f3d-c468-4092-8afd-1dac5bcd1a20,256,False,1,0,340.0,330.0,73.92578125,73.92578125,0,0,8.314432
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,36eebc28-6bcc-4943-ac77-bb7aa98b6df1,256,True,1,0,340.0,330.0,74.0,74.0,0,0,8.386453
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,b89495ad-ca60-40eb-850f-1634ea76265b,256,False,1,0,340.0,340.0,73.98828125,73.98828125,0,0,8.358987
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,ae2e7bd2-2457-4ead-a335-b763fa145bcb,256,False,1,0,340.0,330.0,73.89453125,73.89453125,0,0,10.189305
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,9cedd97d-6c13-4bd6-9267-cfc847ac8e46,256,False,1,0,340.0,330.0,73.90234375,73.90234375,0,0,12.130585
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,7f40ab65-f8af-42a2-a070-955d7500bece,256,False,1,0,340.0,340.0,73.7265625,73.7265625,0,0,11.636811
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,08f0b721-c851-41d0-99d8-a460bda2b60b,256,True,1,0,340.0,340.0,73.73828125,73.73828125,0,0,10.649387
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,e8b930db-e3a0-48ea-b00d-203bcdaa7952,256,False,1,0,340.0,330.0,73.859375,73.859375,0,0,8.934792
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,8292a6ab-e89a-4445-9bbc-89ea6098ece4,256,False,1,0,340.0,330.0,74.00390625,74.00390625,0,0,9.080116
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,71da05a8-aa0d-4403-a715-694e6b368f89,256,False,1,0,350.0,340.0,73.8671875,73.8671875,0,0,10.039891
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,e6f64252-f562-4dbd-b7a9-6eb458fc6e88,256,False,1,0,340.0,330.0,73.90234375,73.90234375,0,0,9.41233
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,597d2b86-f014-47cd-9eb7-b2829c774785,256,True,1,0,340.0,340.0,73.76171875,73.76171875,0,0,8.223489
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,36872439-7210-46e7-a034-f4ce688c19ac,256,False,1,0,340.0,340.0,73.94140625,73.94140625,0,0,8.268106
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c0148da1-0e88-4d36-b578-a18887f5ba7b,256,False,1,0,340.0,339.99999999999994,73.90625,73.90625,0,0,8.12144
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,baa5d387-aebb-480a-bee3-75e384cfd016,256,False,1,0,340.0,340.0,73.95703125,73.95703125,0,0,8.554787
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,0b906166-b2cb-44ff-80bb-1b0f5ad3658c,256,False,1,0,340.0,330.0,73.8984375,73.8984375,0,0,8.577188
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,1867349e-001b-4a2e-a051-4e4ec050e1da,256,True,1,0,340.0,330.0,73.84375,73.84375,0,0,9.070655
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,709c7169-cc85-4bf0-8aef-c38776644583,256,False,1,0,340.0,330.0,73.890625,73.890625,0,0,7.916972
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a9e3e5dc-37c6-44f0-a08d-2ec330c79d89,256,False,1,0,340.0,330.0,73.890625,73.890625,0,0,8.07078
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,af82926a-8fb1-489f-b54d-400c57a20239,256,False,1,0,340.0,340.0,73.8984375,73.8984375,0,0,8.081522
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,8c89b1ef-206d-4825-b68e-2f1499f7a6e5,256,False,1,0,340.0,340.0,73.94140625,73.94140625,0,0,10.25742
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,3c8d89b5-df70-418d-90b2-a89042788814,256,True,1,0,350.0,350.00000000000006,73.9609375,73.9609375,0,0,11.702851
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c5cbb6d1-fb27-4261-95af-7f78122a984b,256,False,1,0,340.0,340.0,73.98828125,73.98828125,0,0,9.815588
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,95ef2422-0f42-4538-9d19-a4583220ccf2,256,False,1,0,350.0,340.0,73.94140625,73.94140625,0,0,9.974766
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,e901b6fe-ebdb-4635-8584-7ca8213c010f,256,False,1,0,340.0,340.0,73.94140625,73.94140625,0,0,9.979162
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,9b9fa67d-de37-4146-b7dd-a24226d5c047,256,False,1,0,350.0,340.0,73.8671875,73.8671875,0,0,11.499726
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a99eeb94-24ab-4a96-bb83-2d05a185eda0,256,True,1,0,340.0,339.99999999999994,73.77734375,73.77734375,0,0,12.300384
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6e77aa0e-dae4-4563-8caf-235b5160e3cc,256,False,1,0,340.0,340.0,74.03515625,74.03515625,0,0,12.655912
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c7f3d7fc-52d1-4618-aa81-4ed8dedd16f2,256,False,1,0,340.0,330.0,73.9921875,73.9921875,0,0,12.106293
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,88173744-61ee-46c1-842f-93d08b5fea44,256,False,1,0,340.0,340.0,73.9296875,73.9296875,0,0,11.805755
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,fd8fa783-2ee9-484c-bf5e-80e350e065ea,256,False,1,0,340.0,340.0,73.9375,73.9375,0,0,12.475127
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,b00f0997-96d5-4a35-892d-f4558ffb2c64,256,True,1,0,340.0,340.0,73.8359375,73.8359375,0,0,8.649819
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,064be111-2ccd-4dcf-b379-d91d79f31d40,256,False,1,0,340.0,330.0,73.9921875,73.9921875,0,0,8.089579
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,064bcf39-d9a6-4cf2-bac1-bae431d9711d,256,False,1,0,340.0,330.0,74.03125,74.03125,0,0,10.152257
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a4840808-731f-42d5-9b0d-9e0c80434b5a,256,False,1,0,340.0,330.0,73.859375,73.859375,0,0,8.301553
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6e7a68a9-039d-41e0-8e0f-c2e5ac7171e8,256,False,1,0,340.0,339.99999999999994,73.921875,73.921875,0,0,8.214579
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c308b248-fb7c-470c-990a-dfc5f77c3b3f,256,True,1,0,340.0,330.0,73.9375,73.9375,0,0,8.622902
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,9235c4ec-5bca-4311-97a2-d2cf599345ea,256,False,1,0,340.0,330.0,73.77734375,73.77734375,0,0,8.106913
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,befb446b-aea7-45f4-a321-4abaaade5243,256,False,1,0,340.0,339.99999999999994,73.98828125,73.98828125,0,0,8.170084
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,d993ce2c-1c87-4bec-88ec-3b4fd7be279f,256,False,1,0,340.0,330.0,73.87890625,73.87890625,0,0,9.584998
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,132d5b7c-8e44-42c0-b8f5-76fab8ef19bc,256,False,1,0,340.0,340.0,73.89453125,73.89453125,0,0,8.145609
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,41a77cad-fa35-4b5c-9619-1985c6ca8abd,256,True,1,0,340.0,339.99999999999994,73.84375,73.84375,0,0,8.255472
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,c557bdcb-9fe7-4bca-ae76-433443ac2a96,256,False,1,0,340.0,330.0,73.99609375,73.99609375,0,0,8.285318
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,f2966487-6348-4353-bb9d-6724703dabe0,256,False,1,0,340.0,330.0,73.8671875,73.8671875,0,0,8.138712
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,2b157818-abb6-4a80-96b2-d405fa3147e6,256,False,1,0,340.0,330.0,73.9296875,73.9296875,0,0,8.378275
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,6adf14e8-91c2-4f6a-bdf3-f45f7813c4ec,256,False,1,0,340.0,330.0,73.84375,73.84375,0,0,9.464941
docker_ubuntu22_on_ubuntu20,memory_touch,230e025d-a3c4-4fbb-9192-89e445ff691f,a9c55cb3-99d4-4c57-8d83-535a71dfd97c,256,True,1,0,340.0,330.0,73.85546875,73.85546875,0,0,8.542519
